timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1560590571513,499,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-49,text,true,,8550,117,100,100,http://blazedemo.com/,499,0,253
1560590571531,484,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-43,text,true,,8550,117,100,100,http://blazedemo.com/,481,0,249
1560590571531,489,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-34,text,true,,8550,117,100,100,http://blazedemo.com/,488,0,251
1560590571536,484,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-72,text,true,,8550,117,100,100,http://blazedemo.com/,484,0,248
1560590571603,435,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-9,text,true,,8550,117,100,100,http://blazedemo.com/,432,0,212
1560590571613,437,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-62,text,true,,8550,117,100,100,http://blazedemo.com/,436,0,222
1560590571614,439,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-55,text,true,,8550,117,100,100,http://blazedemo.com/,438,0,222
1560590571603,492,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-52,text,true,,8550,117,100,100,http://blazedemo.com/,451,0,221
1560590571619,477,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-76,text,true,,8550,117,100,100,http://blazedemo.com/,477,0,223
1560590571605,492,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-10,text,true,,8550,117,100,100,http://blazedemo.com/,491,0,224
1560590571614,484,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-58,text,true,,8550,117,100,100,http://blazedemo.com/,483,0,228
1560590571599,504,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-48,text,true,,8550,117,100,100,http://blazedemo.com/,499,0,225
1560590571606,497,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-59,text,true,,8550,117,100,100,http://blazedemo.com/,492,0,226
1560590571621,486,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-44,text,true,,8550,117,100,100,http://blazedemo.com/,482,0,223
1560590571614,493,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-97,text,true,,8550,117,100,100,http://blazedemo.com/,493,0,230
1560590571614,493,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-45,text,true,,8550,117,100,100,http://blazedemo.com/,493,0,232
1560590571614,493,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-99,text,true,,8550,117,100,100,http://blazedemo.com/,493,0,235
1560590571638,471,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-16,text,true,,8550,117,100,100,http://blazedemo.com/,470,0,221
1560590571613,497,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-75,text,true,,8550,117,100,100,http://blazedemo.com/,496,0,246
1560590571643,468,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-37,text,true,,8550,117,100,100,http://blazedemo.com/,467,0,224
1560590571638,473,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-13,text,true,,8550,117,100,100,http://blazedemo.com/,473,0,229
1560590571637,479,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-21,text,true,,8550,117,100,100,http://blazedemo.com/,474,0,230
1560590571688,432,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-82,text,true,,8550,117,100,100,http://blazedemo.com/,430,0,212
1560590571692,428,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-51,text,true,,8550,117,100,100,http://blazedemo.com/,426,0,210
1560590571686,436,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-65,text,true,,8550,117,100,100,http://blazedemo.com/,434,0,213
1560590571688,445,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-93,text,true,,8550,117,100,100,http://blazedemo.com/,445,0,222
1560590571714,428,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-92,text,true,,8551,117,100,100,http://blazedemo.com/,428,0,208
1560590571717,430,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-56,text,true,,8550,117,100,100,http://blazedemo.com/,425,0,210
1560590571692,456,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-79,text,true,,8550,117,100,100,http://blazedemo.com/,455,0,226
1560590571708,441,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-2,text,true,,8550,117,100,100,http://blazedemo.com/,440,0,218
1560590571720,491,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-7,text,true,,8550,117,100,100,http://blazedemo.com/,491,0,217
1560590571722,490,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-17,text,true,,8550,117,100,100,http://blazedemo.com/,489,0,221
1560590571714,499,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-33,text,true,,8550,117,100,100,http://blazedemo.com/,498,0,223
1560590571718,495,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-86,text,true,,8550,117,100,100,http://blazedemo.com/,495,0,225
1560590571721,496,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-30,text,true,,8550,117,100,100,http://blazedemo.com/,493,0,222
1560590571740,478,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-19,text,true,,8550,117,100,100,http://blazedemo.com/,477,0,217
1560590571745,477,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-68,text,true,,8550,117,100,100,http://blazedemo.com/,473,0,217
1560590571728,494,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-89,text,true,,8550,117,100,100,http://blazedemo.com/,494,0,223
1560590571728,494,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-83,text,true,,8550,117,100,100,http://blazedemo.com/,494,0,223
1560590571733,489,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-6,text,true,,8550,117,100,100,http://blazedemo.com/,489,0,226
1560590571740,488,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-40,text,true,,8550,117,100,100,http://blazedemo.com/,483,0,232
1560590571755,473,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-96,text,true,,8550,117,100,100,http://blazedemo.com/,473,0,222
1560590571763,468,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-46,text,true,,8550,117,100,100,http://blazedemo.com/,467,0,222
1560590571756,475,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-87,text,true,,8550,117,100,100,http://blazedemo.com/,474,0,225
1560590571752,481,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-64,text,true,,8550,117,100,100,http://blazedemo.com/,480,0,233
1560590571763,470,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-81,text,true,,8550,117,100,100,http://blazedemo.com/,470,0,225
1560590571770,466,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-29,text,true,,8550,117,100,100,http://blazedemo.com/,466,0,224
1560590571773,465,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-36,text,true,,8550,117,100,100,http://blazedemo.com/,463,0,228
1560590571764,474,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-47,text,true,,8550,117,100,100,http://blazedemo.com/,474,0,230
1560590571790,453,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-1,text,true,,8550,117,100,100,http://blazedemo.com/,448,0,214
1560590571766,479,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-61,text,true,,8550,117,100,100,http://blazedemo.com/,477,0,235
1560590571784,464,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-23,text,true,,8550,117,100,100,http://blazedemo.com/,463,0,220
1560590571780,474,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-18,text,true,,8550,117,100,100,http://blazedemo.com/,474,0,227
1560590571822,434,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-88,text,true,,8550,117,100,100,http://blazedemo.com/,432,0,216
1560590571799,466,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-98,text,true,,8550,117,100,100,http://blazedemo.com/,466,0,216
1560590571799,466,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-32,text,true,,8550,117,100,100,http://blazedemo.com/,466,0,216
1560590571808,460,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-74,text,true,,8550,117,100,100,http://blazedemo.com/,458,0,215
1560590571782,487,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-11,text,true,,8550,117,100,100,http://blazedemo.com/,486,0,236
1560590571836,438,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-39,text,true,,8550,117,100,100,http://blazedemo.com/,437,0,214
1560590571822,470,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-60,text,true,,8550,117,100,100,http://blazedemo.com/,466,0,228
1560590571864,465,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-66,text,true,,8551,117,100,100,http://blazedemo.com/,465,0,243
